lane_1,lane_2,lane_3,lane_4
61.771854,65.405,64.935715,59.743526
66.59679,66.416725,65.98481,61.300774
66.2131,65.51796,64.3941,59.520382
63.097057,67.24702,67.87872,59.04804
64.66794,64.805984,66.385765,60.310745
63.243504,66.80421,66.54029,57.760303
61.72065,67.718094,65.66052,59.631363
63.369934,65.3224,64.577866,58.04365
66.09505,66.406425,62.005413,55.823906
64.07087,67.82045,62.95924,58.032764
60.423897,63.382168,65.30711,60.846714
64.67127,66.84191,66.924385,58.132202
64.851036,67.90015,65.18576,62.423862
56.263287,62.525505,66.61608,53.84366
60.186367,66.80258,67.48061,55.88057
61.34521,67.92263,65.82353,57.06418
59.66404,65.26515,62.61709,57.663757
62.28057,62.398785,67.47647,56.56506
62.43906,64.4503,68.15816,56.63746
60.986343,64.07117,68.62533,56.134014
66.16011,66.1154,68.458725,58.59003
59.679726,61.765125,67.923325,57.29525
57.385155,65.493484,68.44517,57.787632
63.644623,63.49339,67.086205,58.374317
65.51111,66.346115,62.800064,56.226665
56.59465,64.98018,66.76215,53.223618
68.95804,65.50322,66.628975,58.636772
64.49382,65.74626,62.253105,51.442913
58.01165,62.207203,66.01057,53.52616
61.886726,64.626915,68.12278,54.881203
60.88009,63.619072,65.50281,53.178883
64.37412,63.313515,66.70894,54.945442
64.41447,64.3618,67.27142,55.30069
62.22337,67.028656,63.53956,59.828876
64.391495,63.82144,64.22401,59.156075
65.83823,67.574684,67.06357,56.6538
66.548325,63.216316,66.02108,54.676105
63.87806,65.824875,67.78466,57.208714
65.77538,63.995316,67.117355,56.61319
64.881516,64.33362,66.684204,55.31252
65.51181,65.13245,67.18426,55.232845
64.77965,65.340744,67.39001,57.272118
63.23719,63.634335,67.11549,54.15892
66.64535,66.588135,67.98471,57.08599
65.04723,64.689095,60.683853,55.22844
67.69233,67.204025,66.76758,54.578163
67.11597,66.981834,66.73061,57.587513
67.090225,66.479385,67.18261,55.22034
67.72602,66.46173,66.96859,57.117966
65.88458,64.81068,66.96181,55.315407
67.44092,65.90644,67.2874,56.77481
66.174904,66.145386,67.59148,53.92428
65.11054,66.21053,66.84539,53.81647
67.139786,64.94801,66.41993,53.85989
67.29977,65.58953,67.01813,53.727562
66.86333,64.98596,66.09794,52.468983
66.85816,65.18825,64.67464,51.724995
66.579254,65.46462,65.68366,52.194283
67.38296,66.132164,65.72962,51.28506
68.98363,66.56226,65.712364,52.389748
67.517265,66.232124,65.22669,51.054764
68.465065,66.51136,64.25388,50.22623
68.48371,65.90411,62.967175,50.36502
68.36171,63.83509,52.182697,48.39462
68.76953,62.849907,37.516685,47.911987
68.936516,64.16994,30.38761,49.74688
68.9983,65.392365,25.26633,50.65451
67.5344,66.4982,28.740154,52.115273
66.936806,65.43823,20.566029,51.44952
68.26843,66.65886,29.62495,50.837307
65.42924,65.85801,33.619614,52.609875
67.02883,65.30622,25.108711,52.448067
67.05186,64.972755,13.820773,51.627987
66.66969,67.045074,19.498396,52.110676
66.13893,65.7351,24.958826,51.381435
65.82288,65.698685,24.974358,53.82585
67.20239,65.75364,26.194477,52.92236
65.79954,64.02564,29.220592,51.58332
67.42533,65.948105,40.928577,52.624397
66.042046,65.366844,49.139908,51.10639
68.05111,66.2795,61.53724,51.565163
66.576065,66.32064,65.317085,51.521587
66.96634,64.93488,66.89814,48.632103
66.55869,65.72591,67.84422,49.22156
65.900536,64.061,65.12676,50.130733
66.41753,64.15254,66.1718,50.210754
65.00281,63.041553,64.30946,48.77433
64.727356,65.50683,65.72649,48.95401
65.2432,64.33223,65.187744,46.75402
62.961838,65.24517,65.31936,47.698467
65.17406,64.60177,65.72127,48.582596
65.781395,65.7558,65.70294,51.16389
65.40906,65.413055,63.873642,47.888485
65.03125,64.880745,65.68682,49.786823
65.52786,64.518974,66.89376,50.254322
65.774155,64.667725,67.20017,51.53326
64.87849,64.2286,65.98016,44.746723
65.673706,63.960594,61.393024,49.91902
64.92982,64.54268,66.37591,50.240047
63.111904,64.083885,66.62567,50.577705
63.91753,64.75537,66.711914,50.049458
62.191803,64.34585,66.80103,44.802418
64.88389,63.866634,67.45312,48.20493
64.2354,63.901314,67.29628,47.64239
65.04245,64.123375,67.14558,48.652954
63.6037,63.81315,65.451866,48.866974
64.99146,63.9624,65.26089,51.109863
65.48624,65.21582,65.74537,50.46236
62.658134,64.29113,65.26915,50.203415
63.81059,64.34632,66.89071,49.289875
62.790375,64.32904,66.66715,48.09879
63.083588,65.604645,67.3157,49.30574
63.953876,65.39893,66.828415,49.836033
62.299942,65.60242,67.00867,51.79675
62.596058,65.320854,66.433716,50.496437
63.948334,65.15282,66.159065,50.37014
64.16009,65.89947,65.6601,50.340225
63.682606,65.74356,65.699684,49.114037
64.689255,65.33538,66.928406,50.408943
64.44427,65.552025,66.917946,50.673443
63.133,64.54527,65.62683,52.047016
63.232407,65.327126,65.8497,50.4228
63.144142,63.878857,65.50151,49.066364
64.175186,65.635124,66.34308,49.514275
63.920956,65.6239,65.93192,49.037655
64.03165,65.0793,65.9419,48.55313
63.555992,64.963554,66.25757,49.38899
64.90016,64.9011,66.77544,49.401268
61.900867,63.17335,65.89376,48.995155
64.66785,65.4008,66.845406,49.60509
64.18699,64.97911,66.4696,48.861504
64.46447,64.816444,66.2621,49.17631
65.5948,65.51652,66.12011,50.58982
65.98292,65.7062,65.97708,47.295197
64.41375,65.244225,65.949524,49.36505
64.85279,64.89544,65.82653,49.939182
64.60041,65.45276,65.70566,46.69776
65.160194,64.56165,66.40143,49.669167
65.273865,64.12523,66.02366,48.76604
65.4446,66.00181,66.37129,50.23193
64.541725,66.35541,67.150116,49.996174
64.88977,66.20452,67.065765,49.054733
63.88972,66.776085,66.43082,50.26012
64.802,67.53954,66.65977,49.499542
64.65149,63.09572,65.85278,48.239418
66.615265,66.89176,66.448944,50.59194
64.84553,66.665634,64.88247,49.639023
66.9355,67.633125,66.00423,50.63494
64.92032,66.52058,64.94898,51.555077
64.249565,66.1151,65.62279,48.269196
65.48541,66.538315,67.32306,49.218426
65.97565,67.06156,67.300156,48.36513
65.66128,66.282196,66.81941,49.06223
66.455345,66.46152,67.07971,41.72624
66.39421,66.43192,66.38825,31.559616
67.757355,67.4516,67.59077,30.967207
66.00512,65.996376,66.44078,26.30612
67.526306,66.76247,66.930275,29.518963
67.0463,66.97602,66.73977,38.92053
66.93065,66.171165,65.76686,41.755444
66.29359,64.50712,65.00381,22.741224
67.02003,65.46197,66.03161,14.147253
65.87506,65.906204,67.16314,13.703518
65.81613,62.56875,60.48661,14.839824
66.47067,66.45085,66.51353,26.300638
66.21228,66.27533,66.12023,41.16889
65.97982,66.05104,66.88992,43.854836
64.393486,64.99958,65.76839,33.564884
65.55586,66.76568,66.70265,35.00429
65.32069,66.53213,67.742485,42.5172
65.45654,65.95169,66.469505,41.967773
65.37284,66.22966,66.97932,43.918835
66.80379,66.34501,66.021645,44.69235
65.10999,61.405506,59.980587,38.77516
66.29714,66.59473,67.763794,44.958076
65.66125,65.37403,67.50078,48.265972
63.867283,65.58367,67.428375,49.653454
65.037384,65.44091,67.08184,50.786243
65.53483,65.361176,67.83037,51.58517
65.919334,65.77313,67.095825,51.00163
65.10432,65.495514,65.44822,52.03248
66.67985,64.930336,67.575356,52.054073
64.72415,65.32525,67.02587,51.59603
63.592186,65.95733,67.007996,50.830353
66.481636,65.07221,66.590576,50.360397
62.482956,64.63551,66.74158,49.83318
37.63429,61.488323,66.382866,41.06711
27.772036,62.59085,67.750374,32.050125
27.312534,64.02138,68.29795,35.69262
21.575865,63.74823,67.49606,41.357475
21.84914,63.036877,67.91827,38.21426
21.017885,62.84189,67.93749,31.731924
22.441172,62.617474,67.95922,35.625053
19.881184,63.238922,67.78009,41.685337
23.54913,63.798023,66.76563,49.569378
22.180908,61.97384,66.82296,50.34934
26.041735,63.962563,67.91286,51.6726
29.58772,63.498043,67.83654,51.2581
23.299906,64.30499,67.15885,51.208336
21.275587,63.839203,67.86184,48.72914
22.86369,65.12993,68.613396,49.93777
36.090073,66.33313,68.6602,53.282436
64.149376,66.35527,68.730385,55.617115
64.44907,64.86616,66.43331,52.57115
67.675064,65.68751,67.089035,55.112602
67.46705,65.60348,66.94578,55.696808
67.829216,66.21894,66.72906,53.630573
67.280716,66.63079,66.64523,56.794613
67.4796,65.703094,67.03636,56.59017
67.25435,67.26546,67.91329,55.395264
68.57012,67.76754,67.16663,55.070507
67.97395,66.91914,67.78558,54.718063
66.51251,68.20138,67.99623,56.805702
66.62875,67.10752,66.6092,54.66808
66.48601,67.42933,67.689476,50.7262
67.50632,67.80746,68.38188,55.040775
68.3874,67.62521,67.31244,58.090744
68.32484,66.89179,66.99967,57.71826
68.08213,67.39834,66.27768,57.93812
68.33441,66.20923,62.442104,56.51862
68.153854,67.55908,65.239685,59.11021
67.98771,67.12784,65.68679,56.99566
68.48246,66.38057,63.18299,57.746445
68.85353,66.11627,61.914673,56.83821
68.5963,66.21555,61.542057,56.87255
67.496956,66.23774,62.255814,56.989643
68.27292,66.531876,62.8069,56.356834
68.73973,66.80841,63.009308,55.77915
68.456924,66.97425,63.38015,55.710266
67.71424,67.46284,59.993065,55.219616
68.74089,67.89984,62.842064,58.081024
68.08584,67.038086,61.729088,56.95138
67.095695,66.627754,62.818813,57.83483
67.71012,66.66744,64.109116,56.29025
67.20053,66.82262,63.376354,54.926197
68.47315,67.970856,64.0084,56.78673
66.588165,67.37374,63.319534,57.36531
67.537254,66.98295,62.677383,51.033024
68.27948,67.198616,65.03003,57.00997
67.62673,66.92013,64.161385,57.22687
67.84266,66.966896,63.518913,55.57343
66.47338,66.57901,63.51759,57.77562
67.10174,66.872894,62.51929,58.559357
66.77548,66.229355,63.56669,58.017654
67.943596,66.47321,61.907875,58.251194
64.68643,62.4318,64.38387,57.3814
66.39164,66.03553,66.12052,57.963123
67.2521,66.53466,64.661125,57.948517
66.62866,66.94926,65.26714,60.09421
66.01712,65.81846,56.71028,52.896164
66.37038,68.28996,64.75015,59.317833
68.81717,66.72313,60.974808,60.397522
64.90199,67.0213,64.28616,61.08292
66.02546,65.76642,64.42358,61.08204
66.530045,66.12049,63.964092,58.974167
66.194725,66.89149,65.94258,58.57264
66.865715,65.954285,65.340485,60.750603
63.446686,65.95973,61.511696,61.185734
61.001778,67.30449,66.40069,61.079514
63.860268,65.44667,64.95759,61.491116
63.04427,62.40258,65.0514,62.660835
62.313477,65.92855,63.75768,60.552475
65.25137,65.48067,63.606644,61.072857
66.004654,66.350266,62.163868,60.7392
62.845524,65.873726,59.770157,62.359966
65.11612,67.764046,63.032703,60.975445
65.81163,67.23572,63.469265,61.195435
62.21545,65.35701,63.714138,61.81881
64.97282,63.34796,66.206184,61.36838
63.793465,64.8865,61.888405,59.848827
62.571316,66.01289,65.73251,56.866577
63.32009,66.70338,67.10842,57.310795
63.732475,66.266945,60.89697,59.851967
63.927055,65.504456,61.659233,59.171192
66.05107,65.650826,61.842182,58.162685
64.35339,65.56758,58.69774,60.284348
60.928062,65.474846,60.708775,59.555695
64.33045,67.54183,65.11429,58.51316
62.443054,66.30802,64.3035,61.25019
63.476078,66.9721,57.814217,59.975727
65.09406,66.92175,55.553703,61.24685
63.01014,67.51058,54.896904,60.37279
59.237507,66.11194,62.31094,57.22796
65.56717,65.75775,63.214,60.258667
63.661526,66.390755,62.887432,60.40395
62.03604,63.03463,59.732967,56.67028
63.21086,67.26683,62.057106,60.37307
63.325615,64.14085,55.435,61.153717
57.868813,67.04785,63.926292,59.17137
61.089973,65.43579,62.556602,55.22268
60.820114,64.11436,63.745598,58.268345
62.62967,64.14414,59.579506,58.061687
64.507744,64.37906,58.312984,57.72004
61.00798,65.827034,55.124405,56.678253
64.33828,64.961174,61.212635,58.26073
57.842613,61.259888,57.53108,55.1277
60.566254,65.75244,64.90862,59.879387
63.976433,64.36614,60.53659,57.482788
60.378498,64.979164,52.721245,56.94877
59.361286,65.88977,64.968864,59.956875
58.43837,63.364487,59.943245,56.79165
60.125114,65.00788,58.28016,56.21737
58.131165,66.3863,61.939682,59.173267
55.691204,64.914474,61.826977,55.011574
55.134,65.29327,63.733246,54.40067
57.63526,62.098,63.53363,57.192444
62.311783,63.45516,59.07286,57.165993
57.412113,63.40627,58.910667,56.149765
59.639763,64.453674,62.840836,56.065666
58.923374,62.035408,62.44469,53.68904
58.795643,63.933838,66.69388,57.05136
59.721203,58.879612,66.85766,52.798977
56.542873,61.021877,65.21181,56.402615
54.312294,61.236782,67.88981,56.550686
56.93987,60.329468,65.126144,57.20129
56.451626,61.60304,68.02727,51.462894
63.326775,62.733284,68.68403,54.05522
58.032852,61.01343,67.79645,58.144802
63.032116,59.615295,66.42461,53.043884
64.14036,61.564117,67.6008,55.032135
61.410793,61.912933,65.92718,55.430817
64.51711,63.62664,67.92182,58.695065
64.161224,61.84797,62.990475,53.936886
61.206207,64.708534,67.23413,54.05034
61.83057,65.71771,67.6104,57.69474
63.714935,63.392563,67.41799,60.298588
61.083347,62.051796,64.11268,55.664513
61.369144,64.05432,66.72874,56.059032
61.19188,64.40329,67.57663,55.93667
64.10295,66.06329,65.937996,55.588528
62.735947,64.10906,67.31485,57.10833
65.2154,63.58365,67.68617,56.483135
65.83443,64.194954,68.127975,55.590862
68.01436,66.18701,67.77861,55.62922
66.98095,64.53679,67.172264,55.912525
65.44245,63.369957,67.298386,50.912334
64.98128,67.157036,68.51056,56.233234
65.89458,64.93809,67.46561,53.863575
64.13116,64.23105,67.86095,53.63456
66.54633,64.75596,66.85717,54.922657
66.63277,65.74533,67.476425,53.465168
66.427315,65.15303,66.95874,55.563095
66.92361,65.23606,65.81386,52.995476
66.41187,65.23015,66.68252,51.755627
67.42593,66.40012,65.57616,54.1067
67.73111,65.95992,65.15363,52.674465
66.817184,66.16791,63.05595,51.62204
67.699615,66.56967,65.69249,51.44171
69.207436,66.47611,65.6822,53.486935
67.709595,65.546196,62.95001,52.061394
69.05193,64.11586,45.599075,49.27307
69.86764,65.375916,34.983387,49.740025
68.13704,64.32404,23.40718,47.270645
69.4416,63.12027,25.435957,44.13534
68.51723,64.88214,22.171495,45.152187
68.45629,66.4363,26.560719,47.575916
68.93042,65.14276,22.528265,48.339863
66.74439,65.9788,23.247486,48.356827
66.44348,64.68706,19.998913,38.34909
67.66629,67.12937,28.069729,42.659348
66.62763,66.44817,27.1475,48.438995
66.86144,65.46409,22.147852,51.343067
65.81736,64.36582,18.285248,51.620613
67.84176,66.75381,34.31721,53.67106
66.1373,64.1558,29.34679,51.711117
67.59133,65.88085,41.715954,53.37291
67.47085,64.70428,35.313183,52.800728
66.58934,64.5673,38.11867,50.38845
67.61143,62.89251,35.47161,50.44475
66.09886,63.416454,35.747665,51.711525
67.65202,63.199818,34.590836,50.803886
66.23136,65.10058,44.847893,50.779697
67.039154,65.55385,48.46028,49.818016
65.34308,65.56458,56.787334,49.41577
64.72161,64.18931,53.571434,49.5181
65.28297,65.29743,63.599728,50.208504
64.432846,65.06071,65.4903,48.88852
64.70702,64.28895,65.71847,50.02393
64.26144,64.86243,65.57542,48.355034
65.29267,64.2702,66.313576,49.5991
65.29065,64.73985,66.55737,48.956497
64.227455,60.52012,60.816578,51.709934
65.88897,64.88953,65.68057,50.90852
62.77254,64.83599,66.12885,50.52941
63.688786,65.07186,66.74896,51.112972
64.50424,63.574635,67.16272,48.864147
65.66556,64.137794,65.48138,49.22346
62.831577,64.52138,65.37118,48.882694
65.78653,63.880306,66.10375,50.054836
62.394226,63.69747,65.9766,50.36749
64.33379,65.44148,66.481255,51.718613
64.9645,64.975204,66.30229,51.995243
64.025894,64.39505,65.4053,48.32027
64.42262,65.857735,66.96501,50.03577
63.596283,65.63886,65.69732,49.456055
62.591583,66.06024,66.35088,49.63966
60.17161,65.16279,66.39326,50.795242
62.93728,65.30559,65.211555,48.329575
64.88815,66.183556,66.37488,49.168327
64.98395,65.17266,67.20833,48.324455
63.72063,65.44406,66.198364,45.261135
63.67207,65.24232,64.98241,49.495163
62.3581,65.07822,65.63388,50.183445
62.657253,65.5442,64.68527,51.341675
65.23799,65.676346,63.39251,50.193966
65.325775,66.137665,64.77508,47.505947
63.499504,65.650345,65.02372,48.597054
65.18344,65.339935,66.154495,50.793236
64.996025,65.82062,65.4053,50.397194
65.324745,66.01023,67.13825,50.983696
65.76092,65.99417,65.66874,50.50725
64.902176,65.88279,65.16478,49.092667
66.0758,66.34394,67.15385,49.391964
65.695015,66.41921,67.72133,51.26529
66.025665,66.15233,66.10144,49.698715
65.71203,67.039505,66.84101,49.970135
66.19632,66.6879,66.70307,48.365913
65.9338,66.39267,65.92308,49.299515
66.33153,66.76783,67.03658,46.907864
65.482216,67.31466,67.2777,47.13708
65.08311,65.88143,66.512596,48.797474
65.891624,66.21041,67.37901,49.235928
65.84944,66.9315,66.755264,47.072353
65.91235,66.51285,64.83268,48.989388
66.26878,66.0796,65.52697,49.763523
65.390976,65.65972,66.64866,51.11862
64.914215,61.68553,62.419838,50.82807
66.85546,67.06782,67.74872,51.41025
63.483654,66.49419,66.11299,50.127613
64.7241,65.46886,65.55476,50.035355
64.96056,65.94823,66.30181,49.633343
64.70729,65.46218,66.58677,48.621796
66.60625,67.115616,65.0795,50.784187
65.339775,66.83045,63.734055,50.372753
64.147316,67.12082,65.2478,50.717087
65.11936,66.50052,65.08102,47.81536
66.41903,67.541145,65.99455,50.96418
66.25573,66.57819,66.83184,48.984966
67.714424,67.16099,66.43775,49.769176
64.72982,66.86544,65.87137,46.974434
66.69497,68.24437,66.8161,51.886715
65.38999,67.00464,65.87689,51.551292
65.598404,66.62304,67.21534,51.48723
65.6987,66.49068,66.28879,48.965332
67.58659,67.15752,67.17811,51.64754
67.009575,65.58855,65.695465,49.29814
65.04434,66.54153,65.281525,50.093678
66.9072,66.92261,66.30483,49.277493
66.51303,66.07306,66.62591,49.68256
65.72897,65.45897,66.587135,50.326256
66.08165,66.28731,66.80063,49.50533
66.69196,66.10194,66.38507,49.694176
65.63316,66.18164,65.61277,49.839336
66.443,65.46587,66.23398,48.89513
66.765335,66.58319,66.56402,51.602463
67.47901,66.32967,66.52345,48.41983
67.325584,66.44462,66.22547,50.399612
67.51044,66.14572,66.3144,51.740005
65.496346,66.27036,66.45338,50.68667
66.833954,65.26295,66.979965,52.42985
67.44143,64.658195,66.901024,47.513275
65.56623,65.420006,66.96932,51.11955
66.308426,65.144066,66.92652,51.71467
67.79542,64.82412,65.78543,52.18456
66.38633,64.40112,67.185974,51.147186
65.81599,64.47499,67.95213,49.825623
65.817604,65.01851,67.34448,52.502316
67.05418,64.392624,66.57947,46.607628
67.55792,60.661495,62.11252,50.431202
66.478,63.95337,65.84,52.32909
40.160736,60.54278,65.46431,52.03263
27.71821,62.06926,66.83968,52.359837
28.657087,63.324245,68.14327,52.205486
22.994434,62.17508,68.20759,52.448017
22.233534,62.11151,68.63764,51.15645
22.592752,62.170628,68.29896,52.283916
25.071003,62.258434,67.95855,49.761406
20.73396,61.66342,68.24949,49.249714
19.796305,60.57548,68.343735,39.4013
17.569876,62.305122,67.83321,36.58042
19.65617,63.075394,67.59279,33.94758
16.8613,62.3779,66.84319,29.430304
19.480017,64.00895,67.984116,36.502663
20.701248,62.093704,66.92289,37.002842
21.13327,63.500042,67.76969,47.702923
17.551918,61.421726,67.300285,49.946774
18.534912,58.58359,67.92914,52.290436
24.107786,55.22314,69.521965,52.808155
19.692324,53.603687,68.60259,50.90904
20.49855,54.4523,69.674904,53.47203
21.471437,54.610558,68.67386,52.428467
21.626774,54.24039,68.31643,51.581436
23.313307,56.132473,69.08602,54.00583
20.508907,59.5065,67.067116,52.400112
24.889957,62.754574,66.94362,53.53796
27.584503,63.171932,67.17745,54.322067
37.71489,65.29396,66.98833,55.435123
64.27088,66.80873,68.09364,54.778896
66.31926,66.48858,67.59868,55.44805
66.37574,66.20181,67.00236,55.827667
68.16992,66.76278,67.47459,52.375652
67.2853,67.33707,67.8528,55.116463
66.4875,63.361652,68.30619,53.923485
67.35169,66.32777,69.0713,52.42367
68.295166,66.868614,68.649734,54.515045
66.31136,66.72955,67.386696,54.737053
66.226295,67.60563,68.25571,54.79899
66.92655,67.647095,67.43046,56.953476
68.43172,66.79233,67.612,57.60357
67.12364,66.26729,67.19897,56.868797
